horizon,V,C,Y_1,Y_2,Y_3
40,-0.8799071451088389,0.9597564556096244,-0.14013231516005603,-0.010582669911903583,-0.02823055871997864
41,-0.5946550980236502,0.6685909128979732,-0.10882328242002574,-0.03056757141420497,-0.04754784512048851
42,-0.2338064050886081,0.2949153105896349,-0.05690256451613122,-0.03588267454866603,-0.07680205429020974
43,0.24635627437402974,-0.21218413118912396,-0.05896610807905254,-0.01570331373625423,-0.05838276358221559
44,0.3089193764705536,-0.27491185892680625,-0.060760977536896695,0.009857564679246204,-0.07928452293411688
45,-0.1471190242378083,0.21674817998445278,-0.033000949414691505,-0.017538764854102478,-0.10813158162425837
46,-0.4937937511748422,0.5614482286890407,0.019197307433251654,-0.08025194967138502,-0.10199639503680089
47,-0.7463292703664741,0.8290822341618277,0.04062168238977258,-0.10787797492476016,-0.12191507506636311
48,-1.0001870366551573,1.1079119161002322,0.008899040945095889,-0.12058156329370268,-0.10296952470567328
49,-0.9609320910715664,1.0499144435761811,0.03597448339386312,-0.10336897574608221,-0.10877239998664495
50,-0.92126301934282,1.0247188729059318,-0.023733690197299016,-0.07669908330669654,-0.07578723212294175
51,-0.8991121146075864,0.9658862342886138,-0.006825480804910384,-0.08959294781997765,-0.032866945519172935
52,-0.7891091940067081,0.7838270936291512,0.003060480824242504,-0.06512955514101001,0.01576061821405222
53,-0.6543175450856251,0.5197197467030957,-0.00020598474627931974,0.03922985455041483,0.05651160336855871
54,-0.3378307310844145,0.10463323600408247,0.0259316432049345,0.1045376838518845,0.06934550297865975
55,-0.011687318159186178,-0.25524589054723856,0.07148172978619306,0.08758507762411433,0.07207087005925676
56,0.10909549329215598,-0.341768485922152,0.0626316995582805,0.06033048112307965,0.05086044148802315
57,0.32485578857443637,-0.47588303450745423,0.02799553569332928,0.03508520444448256,0.018780935223258327
58,0.29562650227630516,-0.37435071822330857,0.005587323746262547,0.02095671158093064,-0.029342876271972216
59,0.11583345396052047,-0.18572423407568428,0.02873083596934481,0.010207637894101925,-0.05454913089278298
60,-0.20079797797370622,0.1397586840960381,0.037881799308794276,-0.017008517661227514,-0.03994509219362269
61,-0.35194398635273405,0.32670928476902084,0.0017211981230379056,-0.010148264185909502,-0.03434831343060877
62,-0.2773394491407335,0.22817401286423697,0.01260190699668384,-0.011676847376999457,-0.02168348526967921
63,-0.5921533609665899,0.5800752855296653,-0.015061164588015092,-0.02000127533759425,-0.029383588641740614
64,-0.6653599310255188,0.6853272689543377,-0.05295826994987681,0.0027139966310174356,-0.0527310829743189
65,-0.4815616231785102,0.5465249526233721,-0.1189591089656227,-0.0031462573872293362,-0.026051243285406683
66,-0.22821928898296168,0.2686225944864157,-0.14152923021981054,0.033428769350705274,-0.02311943337151069
67,-0.0764979986939217,0.10881301857399328,-0.12979241060078767,0.03768261767274059,-0.037702376476138645
68,0.17126964824939755,-0.16237614463224115,-0.12151895166913952,0.005867469246957734,0.02098803429081155
69,0.23878440801592873,-0.2862285379427539,-0.05944664685486258,0.03264001268315241,-0.0002169893820345138
70,-0.08536207479747016,0.07178940951773387,-0.010286102602227372,0.0037549787430242562,-0.04520564831116218
71,-0.525744669779867,0.5647852050065313,0.01268456357049985,-0.05208875851318468,-0.075509014823834
72,-0.8698174199137132,0.9710650384703818,-0.003205242883716338,-0.10735698886563412,-0.10613388638179139
73,-0.9927654070863142,1.1055063707307276,0.0031568331588564687,-0.12662453140621288,-0.10826912346751041
74,-0.8522255963131083,0.9171137802361485,0.05598879358249436,-0.13869980039778582,-0.0878543044611423
75,-0.8619006434436146,0.9434129962621429,-0.019203897303708813,-0.10142092224067119,-0.05653544028001988
76,-0.7294373317420453,0.7689338752141207,-0.01032147638254578,-0.05338039171253019,-0.04746290513259605
77,-0.6466633392733608,0.6444054538642052,-0.016605755750824486,-0.033339301320852124,0.0016282935888699349
78,-0.5158583193312274,0.38157502378956815,0.023282509321237807,0.03001717968560839,0.0427496947505625
79,-0.2687999015011737,0.1089934184977905,-0.016798965208814763,0.06942364440515375,0.061870893474573724
80,-0.04510350588053151,-0.1454634450070922,0.017867196839551246,0.06547189836029527,0.05936259625174421
81,-0.008238787275190307,-0.2174575602304655,0.04857794835571116,0.055515968610983644,0.07497258954755695
82,0.11904442768148418,-0.24915747257228252,-0.012621609082107988,0.027482929316879994,0.05809996388992723
83,0.07078052072084931,-0.14631503288194042,0.006927862267247951,-0.010847889723498315,0.003521585491827933
84,0.007318087154924859,-0.06950688178129526,0.017226408785739493,-0.034623531406720205,0.002282866395961599
85,-0.33156881234074953,0.30717389328048417,0.013681634190717797,-0.06471099284769476,-0.0020565063653709705
86,-0.49012127650314674,0.5052452773480053,-0.026545818204706216,-0.0509806529264559,-0.0020600565903348754
87,-0.286868720785539,0.25966806082550437,-0.023889722294093998,-0.024243578933574563,0.010018136629594988
88,-0.43484477718347553,0.42196652369099535,-0.037583230795642464,-0.013052433458601579,-0.02630970228599231
89,-0.5435541652520233,0.5582116696938723,-0.05330679519482137,-0.02324480016541833,-0.039322934304145636
90,-0.41444824936539776,0.48679473993656297,-0.11935511745778336,-0.05548190205543118,-0.006479746142903185
91,-0.394460925963095,0.4526200124305537,-0.10885709892836079,-0.08661998320466079,0.018897470453773258
92,-0.12616821714100285,0.1768727752328168,-0.06544687111653033,-0.06986142841533895,-0.033326379465647905
93,0.25494065183227355,-0.20081198560341557,-0.08738408151039699,-0.04930689622977439,-0.017569394550280334
94,0.42345047052690243,-0.4333419228645523,-0.05097928602286908,0.008941575402246696,-0.04048756705170778
95,-0.12749917949031525,0.09989758563470398,0.003429249969791035,-0.01659321626744717,-0.05288795207756597
96,-0.8152770510885455,0.8026192662919749,0.036159930182424235,-0.07484401671822868,-0.0481385441492911
97,-1.0037637190976452,1.0976563727244155,0.028109200172179154,-0.12513884320343358,-0.11441428878044593
98,-1.1079425870816244,1.2414179354547987,0.047111444206660684,-0.16853418738214457,-0.13097661722253762
99,-0.9248944970663868,1.0302956635809208,0.04518289085199564,-0.16579427086401266,-0.09389226198390392
100,-0.8514474817348264,0.977831775633371,-0.017653395158818693,-0.12435972062591642,-0.07467702056779216
101,-0.7983701982469299,0.8728942077575984,-0.04533780230229342,-0.06441633088199454,-0.03203506566591142
102,-0.6744351326251502,0.7132627443818698,-0.0408688469553105,-0.014550004492948661,-0.022891326338271286
103,-0.3999740284612249,0.29529131047887597,0.029820053851245504,-0.0023637250885632393,0.05155732596609745
104,-0.1988590759140633,0.07939292638777168,0.01607861638207093,-0.010334632949951433,0.0624540527035428
105,0.15037441331501178,-0.3391852982666235,0.06035341593374927,0.011875054112409685,0.06443469293093891
106,0.34506032846019696,-0.5557050541163499,0.08871640323955506,0.02667338255210181,0.035752378227252676
107,0.3067350640572749,-0.4159799710601685,0.029143439442921238,0.01755776896429656,-0.005260243580424648
108,0.2973143376797957,-0.4136914214512433,0.014258187367278147,0.024955902900402217,0.00292776288965279
109,0.18157335861561677,-0.3129611263929469,0.0012281367616256901,0.033895134783093174,0.029479653376309655
110,-0.23589510582346132,0.1420245293906348,-0.013451089659993325,0.04819429892709254,-0.00846892806352867
111,-0.6135813695499078,0.5745198274809393,-0.04414149861668691,0.00499387866090298,0.007420812470653448
112,-0.6660607407820652,0.6252194647015487,-0.052690975640928506,-0.006297262666746799,0.02450788035272704
113,-0.1564224449453481,0.13067210206546398,-0.02873315991534647,0.001008840157556246,-0.016831666612740544
114,-0.15134167290268524,0.15448420732806756,-0.03901190103364384,-0.016780768810231897,-0.029047086489058883
115,-0.1860928732461721,0.21622228037854435,-0.08705528414914783,-0.031699287870409244,-0.006914194171262957
116,0.057141910403413404,-0.02487939200328712,-0.11167430221899276,-0.03073123643055022,0.0032682318439949407
117,0.5151764804315279,-0.4859787004626488,-0.05340268473793413,-0.023190281975471166,-0.06662955974824648
118,1.0221994549128282,-0.9800067663019553,-0.07088066345633275,0.015646235080332884,-0.09321509004674497
119,0.7988336803873514,-0.7744648132440385,-0.058464838846403126,0.0113103944307354,-0.08409195173087029
120,0.3152895577204471,-0.32182098453406477,-0.012950583772620386,-0.015948787909311545,-0.0920321459966994
121,-0.09980716493220708,0.07940933269326632,0.017780342625614128,-0.06234194441735807,-0.06495721037075171
122,-0.5278120693988294,0.5762627004056514,0.014982548575720568,-0.11121836935829468,-0.09636294164135412
123,-0.9117015868637921,1.002481298432252,0.02186908114075089,-0.12213340928540388,-0.13705460572150696
124,-0.7105875122641848,0.777063566673169,0.048614210263216724,-0.099487971307828,-0.1361687857093714
125,-0.4652063129663685,0.49051040305054405,0.0391655715465772,-0.07160429540780024,-0.0702663407021509
126,-0.41933894030745783,0.39795311830257957,-0.013180103619988236,-0.02452286586758087,0.007561592411073428
127,-0.3032472606021717,0.2080152733321517,0.007609980632668807,0.01836488926277469,0.033146497813795715
128,-0.23249814162725643,0.049549464729687354,0.024894395640518933,0.05924660437889734,0.0725147671681031
129,-0.026660800725613946,-0.1954957167428614,0.02379938469669582,0.07685035409701223,0.09328774397018964
130,0.09360512125581352,-0.3546539682599873,0.05435118469726379,0.08692540127790349,0.08530158178683679
131,0.13550476223695562,-0.3649626827591737,0.0329890253345127,0.08186715590311767,0.06382472648512062
132,0.27793053781150834,-0.39353254814353544,0.034859290837564755,0.007485596183671465,0.016503823863874407
133,0.16477016815742032,-0.2059576174199003,0.008771387255473351,-0.033087597362902066,-0.0037040636612280815
134,0.09352590934589712,-0.10825792149842031,-0.03417582939876149,-0.010635258458346585,-0.005216456453740828
135,-0.25918782065608553,0.248367354115756,-0.05318108062726377,0.016795227650426847,-0.01727110478927771
136,-0.509817773039559,0.481546635650676,-0.05730892531037849,-0.004822512402132739,0.00689900785516246
137,-0.4216752435025766,0.37618247766172924,-0.08257551977456572,0.029667919542963668,0.010595050706082484
138,-0.3719253840222602,0.3494735764416617,-0.05706121052669692,0.00880979509067084,-0.022542143488010362
139,-0.3445311014521526,0.34990510061123326,-0.049754410940799465,-0.017046445297162267,-0.04272160011310421
140,0.03665035714511389,-0.0009684045094802733,-0.09740515352450617,-0.017193038412494012,-0.029832392304879017
141,0.09588396487965986,-0.047034011842320374,-0.07533149986901108,-0.06064948999067713,-0.025187742084504174
142,0.6490726090842742,-0.586387598416307,-0.020520908678104664,-0.08764560781029904,-0.07547511969483076
143,1.0871915731475192,-1.011132098615763,-0.046659979565165544,-0.03788020895826822,-0.1117980877939527
144,0.7235652465122594,-0.7070362191728093,-0.04402379275367429,0.0027877032419356823,-0.08819532619824537
145,0.19113327244758527,-0.23082344144218592,0.027185401859222646,0.03298484703597902,-0.12285633258251329
146,-0.30988049660309164,0.2639795743268485,0.03509132196775778,-0.002646869493925279,-0.0836712704092578
147,-0.6765215666328586,0.6961399215019758,0.016460883416919002,-0.048141953718034584,-0.10268921697975701
148,-0.7392024342777966,0.7990585964026813,0.025954926807193256,-0.06590116067551145,-0.13463813496041793
149,-0.6059776000964735,0.6414966308027612,0.03153063610735702,-0.07463850229408375,-0.09054687189788413
150,-0.4169487174018036,0.44891831287214295,0.0004328526937602602,-0.05226992999817076,-0.03868639887882334
151,-0.3800326516951183,0.3667568194437772,0.006205370516109052,0.000344725580058244,-0.029652381847689036
152,-0.38091728313487466,0.275434211267437,0.01335758671893178,0.023969922845269515,0.027796071124527425
153,-0.31572863369963117,0.1401350389687078,-0.008641715323421057,0.06604027009926909,0.08505888540612865
154,-0.06319883313519127,-0.14216386084822003,-0.024973267122509343,0.09898727753821408,0.08707009354621789
155,0.04301917127738702,-0.26489517303239646,0.005692909278073974,0.08420591191101234,0.08439662305073858
156,0.051546074783007545,-0.22636113555108897,0.004841180356722538,0.05613775339583494,0.055029078201087656
157,0.020171451487770817,-0.12528090364196975,-0.020828808849879563,0.05560928674981234,0.011866735522900226
158,-0.05168985036342668,0.023335994269063545,-0.0656885027092127,0.02736677728569605,-0.005450405445194014
159,-0.19594705954906588,0.22088782636169393,-0.0884415777195668,0.03059012565656029,-0.04862133751926326
160,-0.4391899352883817,0.4739562130741897,-0.08678335526557616,0.025520788476509893,-0.054975447271448534
161,-0.5271468721385809,0.5508943776115797,-0.06853397721653894,0.008853403869198232,-0.02787324850705598
162,-0.1158731976739447,0.05550758652700091,-0.05826725661229319,0.03955931927042711,0.012630235159460771
163,-0.061364184466247175,0.011170005013143147,-0.05649238189266238,0.02320670042037762,0.003957497493269781
164,0.08511503655172549,-0.12090261579845944,-0.026392673884655778,0.014674678757302615,-0.041969784646926
165,-0.06465046486512943,0.0768392671413729,-0.08979145448833369,-0.015984432533791188,0.00018563032698628974
166,0.15977754097463948,-0.11852738046232415,-0.09998963652610157,-0.03914809596673259,-0.00028055265505588057
167,0.27867112623892076,-0.22221891368975352,-0.062049535639840295,-0.06125628429261683,-0.04174752992853625
168,0.6344355235443464,-0.5887803321156972,-0.03899085051700065,-0.03713405762926627,-0.10403857412230155
