horizon,V,C,Y_1,Y_2,Y_3,N_1,N_2,N_3
115,-0.003547230174772354,-0.0017467019084263357,-0.038711173182819275,-0.023935531782421447,-0.015508286759254227,0.00019252492494792567,-0.006069258242093339,-0.0007781986640542729
116,-0.00038454751373821034,-0.0018632646424697112,-0.0482348832670339,-0.02629285510460903,-0.016783220657849075,0.0008664407397332253,-0.0034801232713251706,-0.004993016878637808
117,0.005373417216006553,-0.0029793139761248016,-0.03565323693901466,-0.030496108128636526,-0.0421038719650656,0.00255433792345408,-0.0016713184045858923,-0.003997383730755973
118,0.016400961936137926,0.0013572972672918867,-0.04498131962794754,-0.025876747118370645,-0.04959963318304107,0.0029874017898653183,0.0026209836311876997,-0.0028337258729589196
119,0.01035026178166078,-0.0007796105275114418,-0.03747914278233692,-0.017719187998988157,-0.04267423080545115,-0.004451996065595033,-0.0005109558544967083,-0.007695320192920583
120,-0.002540450734930479,-0.008254806297894116,-0.02262819105178555,-0.02242879468893783,-0.043737766286544,-0.006455982812071974,-0.0070788428691288315,-0.008774947711625427
121,-0.011151407721308964,-0.01024372856263392,-0.008815402352220194,-0.030850730191179492,-0.03279475982821101,-0.007412483118588316,-0.012156101065366538,-0.011208999331207718
122,-0.016194101991130885,-0.005162053035354817,-0.008266283296514743,-0.0452107310597677,-0.042940575160918065,-0.0027488734553842357,-0.006524505840435923,-0.004054155974421002
123,-0.030564213530228992,-0.00625330763447671,0.0004633597188714564,-0.04231718524357136,-0.0480950655011985,0.003949580729562293,-0.0004371024695531657,0.001163041126792726
124,-0.03344783690699454,-0.01373539643368258,0.0037130506654147496,-0.035887269548544896,-0.0438178729511483,0.010756354838397278,0.0059435791436388925,0.003321389448651191
125,-0.027324447118890025,-0.014532187238223759,0.0019637841884635335,-0.024645748035048775,-0.022517865162113217,0.0092738731988505,0.004649930235896156,0.007226451091915338
126,-0.02904388773862661,-0.016239685632897204,-0.003606027850609255,-0.007241665876537295,0.0006976465997810332,0.005812366249359417,0.0019126443224271614,0.006029577257498082
127,-0.030989251466623322,-0.020253148503724262,0.0037686040405543538,0.005440642064281104,0.009221916702048322,0.00018286591500827446,-0.0013977775655088672,0.0026104629993247428
128,-0.033613297786685065,-0.024047214915455452,0.014113281434245369,0.021224432967307572,0.024130380945423233,-0.01192468990037727,-0.009518017573848306,-0.005337686434192514
129,-0.027356338823582103,-0.022250214470146957,0.014340165014805435,0.0271536561135849,0.03105328631372152,-0.021162244613385357,-0.018425640893853363,-0.012584019171280656
130,-0.023958239566669513,-0.023339371059443698,0.02269532715033563,0.03331663033089779,0.032841268174224766,-0.02841233806342314,-0.02734392837134713,-0.02403314340730836
131,-0.0206713186949407,-0.023570245167909957,0.011920204246566408,0.02989034563686351,0.025056493432783464,-0.026238458467298702,-0.02737207974140031,-0.02318451604402878
132,-0.005887046409099414,-0.015155588522871946,0.005070008854644135,0.0007235142243397008,0.005404851467155287,-0.016781457444031624,-0.020108357060336028,-0.013880906760708986
133,0.0005139362975395993,-0.004373786783563687,-0.0015769137808360717,-0.015054056603688252,-0.005125172833101995,-0.017097548291647034,-0.01508117262984206,-0.012393462816976081
134,0.0015237742375349551,-0.0013179919343617075,-0.013755029266642415,-0.007235882996252627,-0.005878719020448078,-0.016029361613408316,-0.009568709994946351,-0.012353126079726814
135,-0.012186356577333827,-0.006041423254933772,-0.016991861062415906,0.0013867532403320855,-0.008271966066563073,-0.010696991521909628,-0.0006772579337373641,-0.007193014369419738
136,-0.026076231035341266,-0.015191882100935248,-0.0215264118513555,-0.006784223994885398,-0.001904509982032277,-0.007521071229998701,0.004752936913987354,-0.0022424857032330783
137,-0.0218574525855857,-0.014414729733513331,-0.03063941392444872,0.005415569328953125,-0.00017916367138189494,-0.012556051446858289,-0.00040281223530328364,-0.008290365937196731
138,-0.008690212869025226,-0.004021511529677623,-0.02323475583263835,-0.0010242961164734514,-0.010931128347490302,-0.014301782014712813,-0.009849072397101023,-0.016103359029330622
139,-0.00425664309513808,-0.0006734867592478776,-0.024058901291119646,-0.013786871851077668,-0.02153533337073169,-0.008081528370408746,-0.01141122056249712,-0.012262643434299647
140,0.0026406318294746167,0.001123208735445181,-0.04379707707889618,-0.022188202867419512,-0.02537389297184002,0.000616377739606692,-0.0076289867676276124,-0.007370231116778805
141,0.0040190045340394295,0.0013503835385215404,-0.0404911400494602,-0.03737264680676593,-0.02666207111133499,0.004584385276517327,-0.0023755570138989076,-0.008268397488556827
142,0.013128270649943671,0.002953996604404678,-0.03577348696687583,-0.051537238283966884,-0.04909487457099929,0.00896113081285468,0.0009657927044491852,-0.005893900215419498
143,0.023329746336524217,0.009088787135374539,-0.04185904622528289,-0.039131415375166706,-0.05299193186122827,0.005113346371993362,-0.005842262351419339,-0.013487273097709961
144,0.013107360780746948,0.003364220842461395,-0.031192056380443,-0.017217361979336526,-0.03780805509820311,-0.007757212335963535,-0.01348431300251649,-0.01764589663418693
145,-0.004426859055589639,-0.007899431522526304,-0.004234101934598823,-0.003163063196348594,-0.043060985019740664,-0.007404520419563995,-0.013681459132690648,-0.01588308282169558
146,-0.018297890881924822,-0.012236113537424773,0.006641769861872606,-0.006055212805207117,-0.02822685031762721,-0.009566902704990846,-0.013949445175241685,-0.01331610379788779
147,-0.03228266264322773,-0.01405983041012485,0.0011194075297460188,-0.022624227446725858,-0.03470259744378899,0.0004296210468526203,-0.002956838119320501,-0.0017418352485860512
148,-0.03724400112101419,-0.014523379374325282,-8.672046378302007e-05,-0.029177867866715067,-0.04288204339511077,0.007781318891319621,0.008183284512953705,0.007834537341259083
149,-0.03922012751795306,-0.018481353379579242,-0.00031874879532900783,-0.028627760517004292,-0.03029454514437027,0.00786614212213946,0.01253532012457245,0.012719568860194461
150,-0.02603436809581942,-0.013097585116125857,-0.005693236782346496,-0.019862055900938678,-0.015547053129066747,0.007404969016348678,0.011409573540320551,0.011646071867461543
151,-0.0268972388915888,-0.013444624463381195,0.0012533597539725857,-0.000798047038125167,-0.006530356063858064,0.004265371077056901,0.0050056688868064,0.007923703056003975
152,-0.03660002744124797,-0.019975685080348037,0.009050447424861838,0.01049276956325136,0.011135435635733531,-0.0058638453055521195,-0.002964126266936849,5.031297802745123e-05
153,-0.03932875516380941,-0.02410643014633111,0.0075081469818878985,0.023297626007405235,0.027894900514753827,-0.01318549047820534,-0.009208000381604155,-0.002999055464308212
154,-0.02886211706411273,-0.024551860357384728,0.0005004851189465152,0.0303669491811398,0.03050441679797495,-0.023828972808642483,-0.01836184953893555,-0.011813147566815958
155,-0.029278342138484067,-0.02772955156262842,0.004317870745592518,0.028776417189654378,0.031723782092196784,-0.021723895045862727,-0.022362227587957577,-0.015494619345630312
156,-0.02298953484185475,-0.02211781880600046,0.0026908624973157563,0.01763372582332126,0.01965576395415356,-0.020272569568755113,-0.018334554825932554,-0.017176344268694417
157,-0.015884288028304185,-0.015471184375649169,-0.007947221947193885,0.01384638772736761,0.002876573703993699,-0.01487138060349531,-0.00837105916030015,-0.013750084888226105
158,-0.006588386069273502,-0.005904025781931969,-0.023197383748307134,0.005345314472629217,-0.005708575029420415,-0.01457541119360831,-0.006696772634874989,-0.013672324722755548
159,-0.0011929465431382476,0.0007435917159574205,-0.029057434285951513,0.005447432673751014,-0.020255668671350213,-0.008489831526747513,-0.0072229499982214744,-0.016676581478842985
160,-0.007356994420500661,-0.0018859060769585516,-0.03015285094122111,0.0002516125972587766,-0.02302808996450699,-0.001622854866082074,-0.003787179123814538,-0.007948468433766438
161,-0.015358199543331523,-0.007267114574442579,-0.023970625086734813,-0.0056871816672247584,-0.015135382573773597,0.0013994634824395986,-0.00181110113808663,0.0022024508409965483
162,-0.014237579393371768,-0.0127906715090916,-0.02179254142471807,0.007598339137124756,9.291981345951863e-05,-0.00984740992973299,-0.006554714416592845,-0.009996741584975004
163,-0.006029127147155079,-0.005302516865106061,-0.021124856671226593,0.003498812065390484,-0.0011623668327207317,-0.016382039136067936,-0.012691936710773559,-0.01976072109681993
164,-0.00396638417757069,-0.00520408061101732,-0.014745731460583967,-0.003380565540253604,-0.019988070510288326,-0.014181542736926794,-0.009188786846704947,-0.015120696878618953
165,-0.004772924230810952,-0.004300372524164609,-0.03678713592119155,-0.018668659214946235,-0.013652199018244326,-0.004055964108566121,-0.0029579410264167407,-0.005487410776823118
166,0.000762923300440792,-0.0016468349023687602,-0.042709579426207164,-0.02848808204220243,-0.018411059065248495,-0.0038123135751856638,0.002764109365130939,-8.159201032583651e-05
167,0.0037329786016222525,-0.0004103072463066337,-0.03677395922048559,-0.03751296046365816,-0.03245053898632674,0.0008209635240434278,0.001865217816516657,0.0007079865388684341
168,0.006346905008782953,-0.002415615726791213,-0.03696347192055055,-0.036624452183145174,-0.048596095632478006,0.003045982619582375,-0.0016602025479387577,-0.0023172189238797394
