horizon,V,C,Y_1,Y_2,Y_3,N_1,N_2,N_3
28,-0.04227215011558359,-0.03319035689036507,0.006703483043663689,0.03166683344190579,0.032059554988922906,-0.014558951719909926,-0.017864792651490036,-0.01441354553453965
29,-0.03374985054444616,-0.03042263828871779,0.0044029151592325675,0.019056219656214624,0.03306284335203557,-0.013749852229086472,-0.017505445428206354,-0.0172998727569591
30,-0.016287189039165925,-0.02113603590351824,-0.004053140460857913,0.0034935877844808993,0.019471345653578918,-0.014694134064927833,-0.016399909708185875,-0.01565673049596165
31,-0.013102369452551743,-0.02234631093583522,0.012524185014005998,0.008896170944367548,0.011908814776544614,-0.01997283717919864,-0.023980864314360074,-0.019474449725496324
32,-0.010344493776921395,-0.02164717149664222,0.012275042099304438,0.004557808919631021,0.0038461032109793603,-0.019018651325359157,-0.021467427544320336,-0.0156013256438856
33,-0.0070698006540375865,-0.01690631230277188,0.0022285431613661907,-0.006698844640841916,-0.005808143285167916,-0.01158186141179552,-0.013100689599646706,-0.010589339601318738
34,-0.010712088427027915,-0.017130944801259863,-0.004450643897295743,-0.01723530200093788,-0.015340500657935975,-0.005026099145768626,-0.003387156428798257,-0.004318629958761903
35,-0.018388057731294816,-0.01774686287122463,-0.008174925045272875,-0.015904398693476738,-0.012569683936272202,-0.0013789160105083624,-0.0012299335602397009,0.0004735537930263039
36,-0.019899529274301716,-0.015023798752773368,-0.02371987758445177,-0.011495458880123672,-0.007522353595949459,0.003613884916967645,0.0006157821404059376,0.006887243357880705
37,-0.015628849929996073,-0.014362258946221227,-0.025525743111434362,-0.01639899107246927,-0.009839882976387307,0.0016560416148364186,-0.00033546663318809666,0.006594264405456365
38,-0.012535101076864844,-0.010913175543430442,-0.019234559666278548,-0.01618693273869573,0.0003068974762228083,-0.003642263908607394,-0.004368521979806975,0.0011396290267409559
39,-0.01635373258621622,-0.013629593469367115,-0.014705951159488563,-0.010383917119882709,0.004528006250594649,-0.0073134127192003694,-0.008831788376888547,-0.00351179939821769
40,-0.02808701608782123,-0.02115547877830906,0.0009043311267804252,-0.011839647540908226,-0.0005346392774500577,-0.015293952572971335,-0.011184887718458564,-0.006409542969232078
41,-0.03436834079667516,-0.026598903894602084,0.0034104071009066566,-0.006177013525197163,-0.0018639127300295003,-0.01958881122053651,-0.01478817380804154,-0.010896796936453712
42,-0.03564130235790892,-0.029102171825473457,0.013208539507369417,-0.003148224956768929,0.001493618758920327,-0.0262103324492658,-0.01996331380800252,-0.01819999224527846
43,-0.037328069764644,-0.032290806549901414,0.027361311306962857,0.0035452520048423124,2.105939411970439e-05,-0.03159233123029014,-0.022953499678013033,-0.02305981684037312
44,-0.03082416362519438,-0.027224436153581638,0.014703528481787678,-0.0018920036733373602,-0.006061201911919142,-0.023041741918021972,-0.018594984703439302,-0.020077949372315624
45,-0.024462473194997038,-0.02304942935637317,0.0064737690881218205,-0.008529412512160484,-0.008297846899279617,-0.017510122060499435,-0.015640437646624258,-0.01443852879170814
46,-0.022357934993000227,-0.018991901236499572,0.0016561249006404183,-0.011868460264577772,-0.006643634084674221,-0.016662931056706083,-0.01756227129855648,-0.015944753409898038
47,-0.022871339897411604,-0.01839220674429058,0.005764077960237455,-0.009683112024696574,-0.003650304189915768,-0.021275044006842755,-0.019938130504404947,-0.021238299802566484
48,-0.01958904887489427,-0.013658683028909317,0.005666268923060875,-0.01012424370940262,-0.005773208783696712,-0.022301561191623836,-0.0205937354594617,-0.02136735880059841
