horizon,V,C,Y_1,Y_2,Y_3
23,0.0008728126561802709,0.0008663535580768415,0.0008319325889509143,0.0008280517503953861,0.0007505765404474028
24,0.0004647480179735427,0.00043579940146789355,0.0003913758324922639,0.00045869456818140757,0.00034944285175861844
25,9.515121574063031e-06,5.969505713988058e-06,1.7006322139111e-05,9.568157060010312e-05,5.944828936056464e-05
26,0.0007436134916955199,0.0007572546846794314,0.0008022039778417808,0.0009199042389787415,0.0008196143570354283
27,0.0007738476292579526,0.0007903128947973155,0.0008629195712619639,0.0009607215346572942,0.0008420249015506253
28,0.001135310020307848,0.0011444285319629844,0.0011547333862349837,0.001219831875472231,0.0011658879938841087
29,0.0010369450885911516,0.001029112676929915,0.0009877481506037615,0.0011560558474712865,0.0009970414431680478
30,0.0009172285354943856,0.0009530700576513765,0.0008895814600835396,0.0010093896618764886,0.0008629520945565266
31,0.0012278922124026655,0.0012353409920561411,0.0012544916517478726,0.001165611665294745,0.001130183320459739
32,0.0007312298016668209,0.0007567086919974101,0.0006151004786332004,0.0008021045125733335,0.0006304226779787407
33,0.0004978285910697862,0.00048437030856920006,0.0003273318928175469,0.00032182638785724376,0.0003596167557451425
34,0.00014302756284680332,0.00013383616372979664,-5.0221647653598095e-05,3.592441570135764e-05,-1.4758479394515667e-05
35,6.607684892853871e-05,4.881728810069656e-05,-8.410498416999006e-05,8.408331638499623e-05,0.00010073259108064917
36,0.0004117110482066975,0.00037963291724450585,0.0003932535583617147,0.0003427150038845827,0.0003007626941309669
37,0.00012791642761345636,9.361304862874698e-05,7.405798058264193e-05,8.993256879578308e-05,4.301905834206764e-05
38,-9.979693429500442e-05,-0.00011287425341716626,-0.00013430979828514964,-0.00012394277430013254,-0.000150118154309752
39,-7.753378969271856e-06,1.2429486623559359e-06,1.000901723663534e-05,-9.04338257432979e-06,1.783557653261335e-05
40,-0.0004830045515925142,-0.00048256710178265803,-0.0004990011555252639,-0.0005332019278578325,-0.0005044786137768946
41,3.0268503503307738e-05,2.463970750623885e-05,6.1968820851863354e-06,-6.916006475371335e-06,8.121893162148293e-05
42,4.655744867446314e-05,4.099029138089767e-05,8.237248844150545e-05,7.211589949988638e-05,3.5164553639603276e-05
43,6.839144022649034e-05,0.0001034434782693939,0.00021017367613387027,0.00016104797155303365,0.00017774669186576387
44,0.0005269154406535539,0.0005937026098992106,0.000684224977531973,0.0007163745718752996,0.000744295709387565
45,0.0004369816804847771,0.0005037406113250104,0.000544009231967709,0.0004257644394759331,0.0004993027278037677
46,0.0003830985772924255,0.00042489583930234063,0.0003421895019839561,0.0003110483308240468,0.0003242762415982149
47,0.0003918191410514513,0.0004439975081455004,0.00046208253957264833,0.0004907149924138407,0.00031322060206487697
48,0.0006186698252232996,0.0006165377337049735,0.0006202428105771264,0.000664736301936196,0.0005153713305581796
49,0.0003975563847623496,0.00037696684631435297,0.00039995711217991693,0.0004961567725631615,0.0004726323184690621
50,-1.9976302495007134e-05,-2.029850663190879e-06,-3.419442756013823e-05,0.00015462287049558334,0.00022702421791950805
51,0.0010561273558505587,0.0011098535486444468,0.0010623950113993255,0.0012870685307497314,0.0012483524419874422
52,0.001192995010271026,0.0012486140185608515,0.0012626756194943783,0.0012978994299822258,0.001276372822560021
53,0.0015515248799121844,0.0016214545515103802,0.0015529897319298618,0.0016000178412001985,0.0016044422579063707
54,0.0014878403539234633,0.0015352455326176242,0.0015339418212928098,0.0015155130062008088,0.0014507324949403191
55,0.001169508539242092,0.001200339225154912,0.0011613020707514216,0.0011610855212114675,0.0012458896554048428
56,0.0012352014458878431,0.0012626189874806193,0.0011862889106318568,0.0011753402511973249,0.0011131427912306122
57,0.0005737194890415253,0.000609157437494491,0.0004914995237337727,0.000601178539780716,0.00042606303895411615
58,0.00047186408584307186,0.00047732908203174633,0.00026942711187765637,0.0003429560516008558,0.0003620059884648
59,0.0001227123799340726,0.00010818781013623174,-4.418313450716829e-05,0.00011983822286074294,9.912729117371425e-05
60,2.9475703558106646e-05,8.063069696514035e-06,4.639658403042824e-06,0.00016057288791179912,6.52491781999451e-05
61,0.00025912294369978545,0.00022140392124421566,0.0002925478872491595,0.0002423058493765649,0.00022069290040924576
62,-0.00022944911302101367,-0.0002664906256509339,-0.0002488730506174364,-0.00015214510218308352,-0.00021425560712812883
63,-0.0006037863523490432,-0.0006051413821411631,-0.0005156057722999318,-0.0005934032256780405,-0.000482452935274328
64,-0.00038497328156184224,-0.00039765421424897874,-0.0002974655503340937,-0.00045998808882609485,-0.0002568185435998487
65,-0.0006951392453713981,-0.0006909281924476869,-0.0006451327021714714,-0.0006696059687724673,-0.0005802415275156543
66,-0.00016429130090877105,-0.00016758497640117234,-4.990590194587616e-05,-0.00014346072529304677,-0.00016133004826102896
67,4.820676634757197e-05,5.213379153272477e-05,0.00016622698842121324,8.566918345704694e-05,0.00011762033907222352
68,0.00014221673169425154,0.00020033060808535315,0.0003485186574301546,0.0003540880072357546,0.00031752935483950255
69,0.0007333009649753073,0.0008272700177732841,0.0009509978025930101,0.0009582528295422437,0.0008817766760215098
70,0.0007011795205077297,0.0007936212220415373,0.000788839829346442,0.0007267128333401033,0.0007680976432973334
71,0.0006513176586534629,0.0007003168256801543,0.000674924532854103,0.000577272738542196,0.0006798682671190888
72,0.00039822784045232657,0.0004452019916111923,0.00046632405366992343,0.0003887953511850296,0.00043015256215422524
73,0.0005139037940397459,0.000514156231430747,0.0004925780652027795,0.0004351404079444148,0.0006500775351367499
74,0.0005190964161022685,0.0005404793962199367,0.00044399451685165026,0.0006027325943486457,0.0008221513782411393
75,0.00020097650967111635,0.0002476026879502979,0.00017793053761728616,0.0003440601512317802,0.0004884532644923763
76,0.0013227078939327796,0.0014065793837598982,0.0013263745083359382,0.0015873025306248336,0.001588237619255568
77,0.0013621371332911537,0.0014428087932295797,0.0015280314759665728,0.0014857117067089455,0.0015277869983196014
78,0.0014610268510527862,0.0015055056724150755,0.0015315033823791325,0.0015506599565529165,0.001405597103840221
79,0.0012197483270575654,0.001218079301010543,0.0012729996497470762,0.0011877959973888277,0.0013407767854195013
80,0.0010170283781782484,0.0010375625873727352,0.0010349577609449097,0.0009294747052498135,0.0010665378788425614
81,0.0011484498540754017,0.0011204516539141732,0.0010748386888862497,0.00111371053863127,0.001131885974044331
82,0.0005075273109531025,0.000484470033176228,0.00040299532806360543,0.00048469892512849745,0.00044776761619464973
83,0.0005506447742672511,0.0005074918118339894,0.0003377607968003319,0.0004931550302755498,0.0005157604118619545
84,0.00023902707718376884,0.0001947639867366477,0.0001119745358490464,0.00017612752030929458,0.00036009474509728247
85,9.913289378890568e-05,5.110761655530155e-05,9.690995588789251e-05,0.0002804849725903199,0.0003882964199845042
86,0.00043912850874461615,0.00042252077759468375,0.0005503408090256932,0.00042669194535054083,0.0006703587417223455
87,-5.076518543115609e-05,-6.21069839559759e-05,2.1265439443797405e-05,4.234974830283255e-05,0.00016480785750670157
88,-0.0006738392115512674,-0.0006621770256234564,-0.0005533532303260469,-0.0006015558491127824,-0.0004334543926494862
89,-0.00044160500952556255,-0.00044674391415092655,-0.00034990212074758557,-0.00039552333635231834,-0.0002280380728933408
90,-0.0005720062162299475,-0.0005727778564314828,-0.00044696183857491096,-0.0005165960042152346,-0.0004787842995484905
91,-4.622217647727752e-05,1.0605486071237696e-06,0.0001567247048280245,3.113742277008261e-05,0.0001713038992805065
92,0.0001657636160818541,0.0002085351463606702,0.00033767112673759145,0.0003881090677397865,0.0005006546410874404
93,0.0003126325434054497,0.0003989242905350683,0.0006139838733886793,0.0005911979309641705,0.0007287343153315434
94,0.0006878163141016267,0.0008078039225660091,0.0009076949339548026,0.0008971135245695731,0.001019974311091323
95,0.0005468227905381749,0.0006579931915252167,0.0007244091905554933,0.0005634725516564389,0.0008140865383981905
96,0.0005436776990045052,0.0006164406692668051,0.0006069815865405233,0.00047889091476424584,0.0007086178614701743
97,0.0004988413536012874,0.0005407841991583941,0.000548732333668431,0.00044675390440861493,0.000767307973262758
98,0.0005769701506241192,0.0005846861847332762,0.0005014246224484409,0.0005917759003737262,0.0009397737476681329
99,0.0007299264747335527,0.0007816905738656345,0.000626857676296429,0.000864731729231071,0.0012000016418960396
100,0.0006282676980798437,0.0006742584427959459,0.0006102083961938517,0.0008049809124122274,0.0009575994546988235
101,0.0018286614164462146,0.0018728857570973016,0.0018265077252784376,0.002016712044065442,0.0020405868963337447
102,0.0019559028556109877,0.0019862537583627826,0.0020446232992142013,0.0021201969548740617,0.001956737378182881
103,0.001890086986783816,0.001890982556915183,0.0018308864500623206,0.0019172679419297266,0.0019924234540198886
104,0.0013494383226741427,0.0013401240750523019,0.0013594909201459341,0.0013001018196691768,0.0014472887226015512
105,0.001016177548299322,0.000998611900260072,0.000968292487968371,0.0009577137496926801,0.001108958183062334
106,0.0011901948046548184,0.001157869532500473,0.0010559394858777893,0.00128959632795411,0.0012089297888347207
107,0.0005361468171721476,0.0005067148158702675,0.00037468991119571766,0.0006594339383965806,0.0006055902769745526
108,0.0005652982877960226,0.0005212561616774883,0.00037565935162632016,0.000663543840301074,0.0006938492732681587
109,0.0002020403395996651,0.00014623716529374447,9.824036398322684e-05,0.00031733692919152953,0.00039210002759088497
110,-0.00017208009346845004,-0.0001977733725662832,-0.00014320113792279244,4.007898988087578e-05,0.00029227308966675624
111,7.985558139904894e-05,0.00010099829690444001,0.00024052817258975984,0.00018834492567962495,0.00042753363124998334
112,-0.0003654496501688646,-0.00034275763651554476,-0.00021440573354887475,-0.00017692624734552695,-1.735918008342293e-05
113,-0.0007545398479522121,-0.0007188529620235313,-0.000630835829986252,-0.0005640131431924346,-0.00036268421742553266
114,-0.0005331773903382161,-0.0005042422011412832,-0.0003533172354906441,-0.0003077725199684981,-0.00015827636178995723
115,-0.0005161329853632134,-0.0004842304401824256,-0.0002970626705121294,-0.00032439382294150115,-0.0002261359667212111
116,8.67071121260632e-05,0.0001721412753402284,0.00030947721920298856,0.00036673052475436307,0.0005312866351503172
117,0.00048436617184816554,0.000521364078414493,0.0006935373796552094,0.0007427694767714169,0.0008973224536990642
118,0.0007337043313027016,0.0008112801367269859,0.001024397946580779,0.0010185166537248459,0.0011527398701140599
119,0.0011336563986397796,0.0012510594444266115,0.001406341208354881,0.0013396626110186514,0.0014986573502031183
120,0.0006543567200255148,0.0007540973928951775,0.000873001778478047,0.0007371608123160631,0.0009485010654958726
121,0.0005797613688314078,0.0006422065634438039,0.0006785418817117095,0.0006628419547947511,0.0008575500987083584
122,0.0006385300516421204,0.0007089554160600552,0.0007107658006244646,0.0007259956672985263,0.0010847989325900005
123,0.0008451686266034657,0.0008874881392639069,0.0008421604560468078,0.0009219227881591705,0.0012982967624031356
124,0.0011241945039210364,0.001143635408566799,0.0010726531476327752,0.001205731570614136,0.0013929642495317549
125,0.0009431431889471195,0.0009419688949169036,0.0008998142113322734,0.0011198238729662696,0.001149253111109558
126,0.0018596165932238675,0.0018568038375452512,0.0018712285831445124,0.001982117418254548,0.0018973736844932752
127,0.0017974325889165527,0.0017973023736762603,0.0018546278373269217,0.0018997027568736055,0.001843080526305502
128,0.001753479258792752,0.0017357332387712076,0.0017340725247398552,0.001758115553912915,0.0018052001008097506
129,0.0012822417200664574,0.0012115129170263575,0.0012049965286260007,0.0013629331983026662,0.0013611340073370725
130,0.0010027889797996556,0.000919635623292017,0.0008778008506773184,0.001058072241406541,0.0010552108475527216
131,0.0012590322833491803,0.0011486584459119201,0.0009941517680255093,0.0013883268538311332,0.001284422491983741
132,0.0006324424454454567,0.0005101470980392696,0.00038783407285203537,0.0007715924481942935,0.0007602075080127688
133,0.0007127474341849608,0.0005892761259210926,0.0004732761205988089,0.0008065818260602331,0.0008365521561593236
134,0.0004854552447019803,0.000414134773480273,0.0003769565353617632,0.0005793344191824855,0.000687110946391044
135,5.3056430401331554e-05,2.450217061524012e-05,0.00012286503034065018,0.00019050171586957134,0.00048120461146300707
136,-5.335103824740372e-06,9.862741082715292e-07,0.00017230319022984458,0.00012817085225223551,0.00041864498636528787
137,-0.00037785925699060157,-0.0003660016161019398,-0.00016725258793945459,-0.00021290176176360962,-4.0388375766939815e-05
138,-0.0006424292313659281,-0.000621235834115751,-0.0004283379015727967,-0.0004557207239613538,-0.00027369959790172083
139,-0.000422056264022467,-0.00040692569913503907,-0.0001941802112101955,-0.00010167196434535662,-0.00011816996996157047
140,-0.0003941780647695728,-0.0003974754624458436,-0.00015509596794452822,-0.00017400746144808743,-7.083786285689978e-05
141,0.0002744548729434722,0.0003291602281842104,0.0006155038172448524,0.0005002057492267727,0.000771557067027677
142,0.0004620200467237775,0.0004883698519020541,0.0007664484574273762,0.00068979704713209,0.0008837702723064403
143,0.000658228743084051,0.0007025158140061858,0.0010596113586269233,0.0008700586768910601,0.0010207259753217677
144,0.0010343432453503258,0.001136331665164339,0.0014169966022029206,0.0012705156985251863,0.001523223045827347
145,0.0007146131163641592,0.0007533519577014639,0.0009405984840668109,0.0009275054985665534,0.0010470151475875107
146,0.000549433991262333,0.0005806392605264282,0.0006576054150673824,0.0006649714420704185,0.0009664777851503523
147,0.0008051417462718414,0.0008361470281351672,0.0008741504969186812,0.000938505270909275,0.0011769593971353049
148,0.0011252054540114315,0.0011566759134725893,0.0011647644458029122,0.0012105282604488194,0.0012962678481178687
149,0.0014837273315398093,0.001496809847327948,0.0015565670273569355,0.0015372507185786627,0.0015312639938942925
150,0.0014369733142162334,0.0014494749702206541,0.0015098334426107561,0.0016077488757128854,0.001442558016743762
151,0.00214266466907788,0.0021684971181729555,0.0021705890636474377,0.0022741624357931036,0.002194013174456502
152,0.001793337236009637,0.0017995058770115698,0.0018989601653217262,0.001930526430717379,0.001761118845616431
153,0.0016766472515064674,0.0016757467080635259,0.0016629548776411194,0.0017404681924807726,0.0017025242793560866
154,0.0012675895840608613,0.0012320499622301682,0.001310516734093422,0.0013469843443348955,0.001313995541942525
155,0.000881128603261175,0.0008559118688181288,0.0009064644783848258,0.000961814191052941,0.0010016207847575284
156,0.0011660012316944478,0.0011266760382516127,0.0010609509022403733,0.001203633656346841,0.0013522147491756014
157,0.0004401487193417746,0.00041681380898334405,0.00039047925811596046,0.0005698409526436718,0.0006796124093918863
158,0.00031509341787946894,0.00030950262223760445,0.00024101561638808851,0.000462558082344808,0.0004759082830838462
159,-2.1588375714461198e-05,-3.64475936532513e-06,0.0001482610833202506,8.615992340631597e-05,0.00020525892630530643
160,-0.0003177386692785081,-0.0002768975799438849,-9.00024779418111e-05,-7.226305929926844e-05,6.191290917538172e-05
161,-0.00016050495266597666,-0.00011281127247756218,9.73361409865211e-05,3.8675237244718416e-05,0.00011642793140324351
162,-0.0005838367686933913,-0.0005558928382663355,-0.00029587785182907787,-0.0003673464366315427,-0.0003224960511850735
163,-0.0006824790883056957,-0.0006584569850418128,-0.0003921365779323955,-0.0005023774464244277,-0.0005278184982414161
164,-0.0003435632171387389,-0.000338881281312005,-4.510763460352341e-05,-0.00016301164752183722,-0.0001653068482775844
165,-0.00019635749428775358,-0.00023751489368973233,9.316840167787465e-05,-0.00011913334740235155,7.083278015979987e-05
166,0.0006100240625708781,0.0006154655508952566,0.0010214570720061178,0.0007364616060140988,0.000799199671723683
167,0.0008111920707778355,0.0007806387092780006,0.0012358838123690237,0.001035120279595371,0.0009515232113158442
168,0.0005911105538643783,0.0006012500958335121,0.0010624348125508258,0.0008170035495498661,0.0007930479065006259
