horizon,V,C,Y_1,Y_2,Y_3
84,-0.042678840949035915,-0.015281716562712582,0.022773210834715705,0.022392205694186935,0.023513704103477334
85,-0.05471673504297631,-0.02588446682999805,0.028590169865722655,0.029769093371616883,0.03117771465491736
86,-0.04680722335512923,-0.027368208172525218,0.02469860522729026,0.0304503125162439,0.032699406548811066
87,-0.04637619588351398,-0.02333992815787126,0.02170361273727977,0.029078801304046,0.02794581769217078
88,-0.0511716175092618,-0.024359862667600193,0.022446738887038135,0.02246710769469692,0.019064847905933557
89,-0.054423979977576475,-0.02812419587158347,0.020523164246951178,0.021358352386178624,0.02225515608615963
90,-0.0534462778929336,-0.020187801284435147,0.013231617542741197,0.02166717611065674,0.02050119184102016
91,-0.05532892241058048,-0.015056318286212338,0.01209113012940519,0.01905114591581081,0.021132826865169638
92,-0.05001774641708648,-0.020170393399765854,0.01755596322471216,0.015852715293221666,0.015318566564162393
93,-0.04317827758854365,-0.01985210308511442,0.0193627590484478,0.014356377042317018,0.013078235146001663
94,-0.045770514257968145,-0.025192431514458526,0.02156565049470385,0.016739265186011456,0.019461734220856786
95,-0.05464767840672228,-0.03378730532313233,0.02938424885492615,0.021696717590993467,0.025658740319302764
96,-0.05102231364480539,-0.031290727490280154,0.02524512259053359,0.02411153819038096,0.020117917999114967
97,-0.0467598368682057,-0.0324975117456652,0.024800058235877952,0.0275444897408883,0.0214300440266373
98,-0.036665876613624894,-0.02768518029180973,0.018666530626854236,0.020853725781602994,0.021497027448429306
99,-0.032381695586171245,-0.02584967528053659,0.020094187996497755,0.02056828792758683,0.02246943301117781
100,-0.040542452433775494,-0.020964216004016573,0.018196770568070494,0.02471217652357026,0.025770576945286384
101,-0.04902678304907433,-0.013555760678324511,0.024080463356065427,0.026069754627048712,0.0290747500565644
102,-0.04030463919731667,-0.012028079259265105,0.02104991080694188,0.023911223951978214,0.029414088914023973
103,-0.034144365376392975,-0.01261208867484316,0.02037482914617813,0.02011949852798345,0.021826947827817862
104,-0.033933965388759514,-0.016383900445036726,0.011329166435229465,0.01570425597596515,0.021078074466291657
105,-0.034031483639969114,-0.016441470269065415,0.01078106689326078,0.01751375894988768,0.01709838484624365
106,-0.03247857839185803,-0.012965981404971929,0.014535596840873405,0.013682210776286409,0.015039215279108906
107,-0.040747657778717854,-0.01472602405713971,0.01543633382969727,0.017946274182203542,0.01999835669481159
108,-0.04701334001421021,-0.02289193274209044,0.02184327483777467,0.024617804332927165,0.02161643229772891
109,-0.04028025223541527,-0.016009228244336583,0.022993663269222617,0.02210866424697136,0.020507253720358724
110,-0.051305665415630926,-0.027467980706679176,0.029087708771338462,0.030004445915653145,0.029480829980342967
111,-0.051057136824704426,-0.030504756856369608,0.02552229331446621,0.03182120872916467,0.03165103101015954
112,-0.052067584546717255,-0.02655577376047868,0.025171895481387433,0.02840737976155042,0.025078492615113076
113,-0.050295479855473016,-0.029400425072706828,0.02690673949398655,0.021694850823553095,0.01878166322406316
114,-0.05160067658584785,-0.02762243878814075,0.02091606752645292,0.020261297331747793,0.020912520494506173
115,-0.05073155838683723,-0.01964172617885059,0.01361032169560952,0.019404945952628854,0.023343376115898862
116,-0.05354742803200444,-0.01986390151813437,0.016020824281021168,0.01666057417335056,0.02395378799792035
117,-0.048356339611197154,-0.0208559797793543,0.017514867577788314,0.014429446038027325,0.017336649797453942
118,-0.03516812582275897,-0.017373144834707723,0.01806548651008922,0.010585981801094733,0.013417745730802533
119,-0.03681573583317732,-0.02417434117966728,0.01972031039844144,0.015475130598529608,0.015406681786364831
120,-0.05181007767274848,-0.036919097878602834,0.025772088539568527,0.019409079333304623,0.025321356150532427
121,-0.04463888855537641,-0.03196177309627699,0.021578871793670334,0.019485766818441254,0.018988291494316193
122,-0.046668350363569144,-0.03378195220145446,0.024048282579274157,0.026959374203824018,0.020937863507653216
123,-0.038248513670112255,-0.02818926868478884,0.018534384897715205,0.022067839950907987,0.019810452307610246
124,-0.033764185275237085,-0.029354061526871953,0.020912404107675146,0.02183131465067312,0.022332885554068215
125,-0.03749121292082263,-0.026534398729406317,0.018160992682037636,0.02784664880172985,0.02464196486393045
126,-0.040703891881329037,-0.024241238092808218,0.0227870000581692,0.030086330197383642,0.028809644503777883
127,-0.03614941488718787,-0.02228560781680375,0.02066580619003842,0.024119793141553117,0.028990912688969788
128,-0.0348611546735605,-0.019234653278666615,0.02080836966561438,0.020780736643430775,0.0213764403898777
129,-0.028003398678480486,-0.019219498581911108,0.010236095579128263,0.0182536232311576,0.018541849029926612
130,-0.028473479130805664,-0.01635213434074469,0.011158882447016029,0.01600100435818749,0.016678541686995375
131,-0.029415266580319337,-0.013257139214450571,0.012689166044779175,0.014682156268479034,0.016017149629882963
132,-0.040054787646621404,-0.015928969069002232,0.014312935793087518,0.020266953041120667,0.019106492728469277
133,-0.041954756545753355,-0.025162375541789773,0.01981743733379035,0.0229126437178885,0.022827439142861276
134,-0.03316402032105219,-0.014377577329780273,0.01917226804213048,0.018802390199539564,0.02319017529826079
135,-0.044566061251862854,-0.02295671700944833,0.02155743775792201,0.027843813258560886,0.028818960712368103
136,-0.047877994524066804,-0.02789265345159116,0.021075926903073177,0.02580659545327258,0.02946902814564591
137,-0.048878959791985394,-0.02744241296794942,0.02268189546633353,0.022099949387389614,0.027904000295888912
138,-0.04877155186430811,-0.026816176462191723,0.020386423088034098,0.017921908668044384,0.022510405521861013
139,-0.04975262302131699,-0.031701894075539715,0.018014767299566827,0.020107088103601213,0.02303456948144939
140,-0.04958061846246859,-0.02907952523015391,0.014736849009133255,0.02042156194255521,0.02267843324882998
141,-0.045445632883612606,-0.02378843015801107,0.015042645743922667,0.01587876306874262,0.0182676145531701
142,-0.038256051489653074,-0.02549449176297011,0.015080645135759432,0.012236191796945151,0.015875504386345347
143,-0.03600506092635457,-0.024590761155626445,0.018397496255002345,0.009468247283505643,0.016055580645550623
144,-0.04126007658517207,-0.030167157880321163,0.02168449344505559,0.012940459193789512,0.01893033512143454
145,-0.051114433875986486,-0.042456426417881575,0.03051443472530206,0.020716672089963886,0.026998099653178027
146,-0.04548923857454739,-0.033551099972740264,0.024037262698820998,0.020513146276703864,0.022034194876668443
147,-0.04517588190138075,-0.03465373683758841,0.02799793299292946,0.026460636282062765,0.021069532633773556
148,-0.035564567188106445,-0.031007472811912355,0.02181192308820607,0.01711149705505199,0.023967978683428582
149,-0.030564554954431056,-0.03174881704027124,0.022839788091886484,0.02030217739493688,0.0228840765582851
150,-0.025813713980496873,-0.02432560905102137,0.018517864783522457,0.022914498483048714,0.020441970581606635
151,-0.02498200292629323,-0.019178379209910633,0.017287852055826617,0.02504879177554688,0.02187996257847505
152,-0.03259388638189532,-0.021931952846477063,0.01793371414366201,0.021409472793652653,0.025026646901056146
153,-0.03492437392455017,-0.020209718041047812,0.020511915440914057,0.022090198856526737,0.017869422675183138
154,-0.031855347528617586,-0.018676937475526834,0.010216492536088993,0.018280350205569836,0.017403013354114077
155,-0.03167593085076028,-0.021043295916332846,0.012196882900547802,0.016400438470075874,0.017005862991257094
156,-0.03035409546911699,-0.016297043339314896,0.010530049620539288,0.016967284305331332,0.013877180841306801
157,-0.039849506020292,-0.019449710711444034,0.014651389286057071,0.02124036575502688,0.0185133424125077
158,-0.043761732480090694,-0.02916038784385974,0.023623653032323756,0.023614449479823642,0.02339498732321502
159,-0.03967566165560011,-0.025373219565754578,0.02344767586905478,0.021454019672530092,0.02438977922893961
160,-0.04692384538613127,-0.029305916457387567,0.024478516434420703,0.022798473491772248,0.028622046076117826
161,-0.0455299823777591,-0.03270823103673399,0.022823739173883056,0.026405202086877598,0.031892299331268956
162,-0.04801405695751412,-0.03190182907079194,0.022206591511439076,0.02845273988029936,0.029341833339771476
163,-0.0467476724041657,-0.031449076064984136,0.020743243162678063,0.022694169132139706,0.023923599773417174
164,-0.05049795774758155,-0.03812854439780792,0.018408506006119988,0.024576371695513237,0.026368244691274127
165,-0.049296216435519485,-0.03216196779540987,0.012381808809196792,0.0246194239195071,0.02500232714465088
166,-0.03872236484173928,-0.026587052084007752,0.017421824104081784,0.014166002587288987,0.017446791835740456
167,-0.037524217538333175,-0.02795850136748292,0.02040516793790583,0.012943876357636316,0.014037682883579058
168,-0.04329705503087258,-0.03159681899649268,0.019846993775531386,0.010843434579203092,0.017584872554169448
